new_image_name,date,time,season,daytime
img_12930.png,25/06/2025,10:20:00,summer,morning
img_12931.png,25/06/2025,10:30:00,summer,morning
img_12932.png,25/06/2025,10:40:00,summer,morning
img_12933.png,25/06/2025,10:50:00,summer,morning
img_12934.png,25/06/2025,11:00:00,summer,morning
img_12935.png,25/06/2025,11:10:00,summer,morning
img_12936.png,25/06/2025,11:20:00,summer,morning
img_12937.png,25/06/2025,11:30:00,summer,morning
img_12938.png,25/06/2025,11:40:00,summer,morning
img_12939.png,25/06/2025,11:50:00,summer,morning
img_12940.png,25/06/2025,12:00:00,summer,afternoon
img_12941.png,25/06/2025,12:10:00,summer,afternoon
img_12942.png,25/06/2025,12:20:00,summer,afternoon
img_12943.png,25/06/2025,12:30:00,summer,afternoon
img_12944.png,25/06/2025,12:40:00,summer,afternoon
img_12945.png,25/06/2025,12:50:00,summer,afternoon
img_12946.png,25/06/2025,13:00:00,summer,afternoon
img_12947.png,25/06/2025,13:10:00,summer,afternoon
img_12948.png,25/06/2025,13:20:00,summer,afternoon
img_12949.png,25/06/2025,13:30:00,summer,afternoon
img_12950.png,25/06/2025,13:40:00,summer,afternoon
img_12951.png,25/06/2025,13:50:00,summer,afternoon
img_12952.png,25/06/2025,14:00:00,summer,afternoon
img_12953.png,25/06/2025,14:10:00,summer,afternoon
img_12954.png,25/06/2025,14:20:00,summer,afternoon
img_12955.png,25/06/2025,14:30:00,summer,afternoon
img_12956.png,25/06/2025,14:40:00,summer,afternoon
img_12957.png,25/06/2025,14:50:00,summer,afternoon
img_12958.png,25/06/2025,15:00:00,summer,afternoon
img_12959.png,25/06/2025,15:10:00,summer,afternoon
img_12960.png,25/06/2025,15:20:00,summer,afternoon
img_12961.png,25/06/2025,15:30:00,summer,afternoon
img_12962.png,25/06/2025,15:40:00,summer,afternoon
img_12963.png,25/06/2025,15:50:00,summer,afternoon
img_12964.png,25/06/2025,16:00:00,summer,afternoon
img_12965.png,25/06/2025,16:10:00,summer,afternoon
img_12966.png,25/06/2025,16:20:00,summer,afternoon
img_12967.png,25/06/2025,16:30:00,summer,afternoon
img_12968.png,25/06/2025,16:40:00,summer,afternoon
img_12969.png,25/06/2025,16:50:00,summer,afternoon
img_12970.png,25/06/2025,17:00:00,summer,afternoon
img_12971.png,25/06/2025,17:10:00,summer,afternoon
img_12972.png,25/06/2025,17:20:00,summer,afternoon
img_12973.png,25/06/2025,17:30:00,summer,afternoon
img_12974.png,25/06/2025,17:40:00,summer,afternoon
img_12975.png,25/06/2025,17:50:00,summer,afternoon
img_12976.png,25/06/2025,18:00:00,summer,evening
img_12977.png,25/06/2025,18:20:00,summer,evening
img_12978.png,25/06/2025,18:40:00,summer,evening
img_12979.png,25/06/2025,19:00:00,summer,evening
img_12980.png,25/06/2025,19:20:00,summer,evening
img_12981.png,25/06/2025,19:40:00,summer,evening
img_12982.png,25/06/2025,20:00:00,summer,evening
img_12983.png,25/06/2025,20:20:00,summer,evening
img_12984.png,25/06/2025,20:40:00,summer,evening
img_12985.png,25/06/2025,21:00:00,summer,evening
img_12986.png,25/06/2025,21:20:00,summer,evening
img_12987.png,25/06/2025,21:40:00,summer,evening
img_12988.png,25/06/2025,22:00:00,summer,evening
img_12989.png,25/06/2025,22:20:00,summer,evening
img_12990.png,25/06/2025,22:40:00,summer,evening
img_12991.png,25/06/2025,23:00:00,summer,evening
img_12992.png,25/06/2025,23:20:00,summer,evening
img_12993.png,25/06/2025,23:40:00,summer,evening
img_12994.png,26/06/2025,00:00:00,summer,night
img_12995.png,26/06/2025,00:20:00,summer,night
img_12996.png,26/06/2025,00:40:00,summer,night
img_12997.png,26/06/2025,01:00:00,summer,night
img_12998.png,26/06/2025,01:20:00,summer,night
img_12999.png,26/06/2025,01:40:00,summer,night
img_13000.png,26/06/2025,02:00:00,summer,night
img_13001.png,26/06/2025,02:20:00,summer,night
img_13002.png,26/06/2025,02:40:00,summer,night
img_13003.png,26/06/2025,03:00:00,summer,night
img_13004.png,26/06/2025,03:20:00,summer,night
img_13005.png,26/06/2025,03:40:00,summer,night
img_13006.png,26/06/2025,04:00:00,summer,night
img_13007.png,26/06/2025,04:20:00,summer,night
img_13008.png,26/06/2025,04:40:00,summer,night
img_13009.png,26/06/2025,05:00:00,summer,night
img_13010.png,26/06/2025,05:20:00,summer,night
img_13011.png,26/06/2025,05:40:00,summer,night
img_13012.png,26/06/2025,06:00:00,summer,night
img_13013.png,26/06/2025,06:20:00,summer,night
img_13014.png,26/06/2025,06:40:00,summer,night
img_13015.png,26/06/2025,07:00:00,summer,morning
img_13016.png,26/06/2025,07:10:00,summer,morning
img_13017.png,26/06/2025,07:20:00,summer,morning
img_13018.png,26/06/2025,07:30:00,summer,morning
img_13019.png,26/06/2025,07:40:00,summer,morning
img_13020.png,26/06/2025,07:50:00,summer,morning
img_13021.png,26/06/2025,08:00:00,summer,morning
img_13022.png,26/06/2025,08:10:00,summer,morning
img_13023.png,26/06/2025,08:20:00,summer,morning
img_13024.png,26/06/2025,08:30:00,summer,morning
img_13025.png,26/06/2025,08:40:00,summer,morning
img_13026.png,26/06/2025,08:50:00,summer,morning
img_13027.png,26/06/2025,09:00:00,summer,morning
img_13028.png,26/06/2025,09:10:00,summer,morning
img_13029.png,26/06/2025,09:20:00,summer,morning
img_13030.png,26/06/2025,09:30:00,summer,morning
img_13031.png,26/06/2025,09:40:00,summer,morning
img_13032.png,26/06/2025,09:50:00,summer,morning
img_13033.png,26/06/2025,10:00:00,summer,morning
img_13034.png,26/06/2025,10:10:00,summer,morning
img_13035.png,26/06/2025,10:20:00,summer,morning
img_13036.png,26/06/2025,10:30:00,summer,morning
img_13037.png,26/06/2025,10:40:00,summer,morning
img_13038.png,26/06/2025,10:50:00,summer,morning
img_13039.png,26/06/2025,11:00:00,summer,morning
img_13040.png,26/06/2025,11:10:00,summer,morning
img_13041.png,26/06/2025,11:20:00,summer,morning
img_13042.png,26/06/2025,11:30:00,summer,morning
img_13043.png,26/06/2025,11:40:00,summer,morning
img_13044.png,26/06/2025,11:50:00,summer,morning
img_13045.png,26/06/2025,12:00:00,summer,afternoon
img_13046.png,26/06/2025,12:10:00,summer,afternoon
img_13047.png,26/06/2025,12:20:00,summer,afternoon
img_13048.png,26/06/2025,12:30:00,summer,afternoon
img_13049.png,26/06/2025,12:40:00,summer,afternoon
img_13050.png,26/06/2025,12:50:00,summer,afternoon
img_13051.png,26/06/2025,13:00:00,summer,afternoon
img_13052.png,26/06/2025,13:10:00,summer,afternoon
img_13053.png,26/06/2025,13:20:00,summer,afternoon
img_13054.png,26/06/2025,13:30:00,summer,afternoon
img_13055.png,26/06/2025,13:40:00,summer,afternoon
img_13056.png,26/06/2025,13:50:00,summer,afternoon
img_13057.png,26/06/2025,14:00:00,summer,afternoon
img_13058.png,26/06/2025,14:10:00,summer,afternoon
img_13059.png,26/06/2025,14:20:00,summer,afternoon
img_13060.png,26/06/2025,14:30:00,summer,afternoon
img_13061.png,26/06/2025,14:40:00,summer,afternoon
img_13062.png,26/06/2025,14:50:00,summer,afternoon
img_13063.png,26/06/2025,15:00:00,summer,afternoon
img_13064.png,26/06/2025,15:10:00,summer,afternoon
img_13065.png,26/06/2025,15:20:00,summer,afternoon
img_13066.png,26/06/2025,15:30:00,summer,afternoon
img_13067.png,26/06/2025,15:40:00,summer,afternoon
img_13068.png,26/06/2025,15:50:00,summer,afternoon
img_13069.png,26/06/2025,16:00:00,summer,afternoon
img_13070.png,26/06/2025,16:10:00,summer,afternoon
img_13071.png,26/06/2025,16:20:00,summer,afternoon
img_13072.png,26/06/2025,16:30:00,summer,afternoon
img_13073.png,26/06/2025,16:40:00,summer,afternoon
img_13074.png,26/06/2025,16:50:00,summer,afternoon
img_13075.png,26/06/2025,17:00:00,summer,afternoon
img_13076.png,26/06/2025,17:10:00,summer,afternoon
img_13077.png,26/06/2025,17:20:00,summer,afternoon
img_13078.png,26/06/2025,17:30:00,summer,afternoon
img_13079.png,26/06/2025,17:40:00,summer,afternoon
img_13080.png,26/06/2025,17:50:00,summer,afternoon
img_13081.png,26/06/2025,18:00:00,summer,evening
img_13082.png,26/06/2025,18:20:00,summer,evening
img_13083.png,26/06/2025,18:40:00,summer,evening
img_13084.png,26/06/2025,19:00:00,summer,evening
img_13085.png,26/06/2025,19:20:00,summer,evening
img_13086.png,26/06/2025,19:40:00,summer,evening
img_13087.png,26/06/2025,20:00:00,summer,evening
img_13088.png,26/06/2025,20:20:00,summer,evening
img_13089.png,26/06/2025,20:40:00,summer,evening
img_13090.png,26/06/2025,21:00:00,summer,evening
img_13091.png,26/06/2025,21:20:00,summer,evening
img_13092.png,26/06/2025,21:40:00,summer,evening
img_13093.png,26/06/2025,22:00:00,summer,evening
img_13094.png,26/06/2025,22:20:00,summer,evening
img_13095.png,26/06/2025,22:40:00,summer,evening
img_13096.png,26/06/2025,23:00:00,summer,evening
img_13097.png,26/06/2025,23:20:00,summer,evening
img_13098.png,26/06/2025,23:40:00,summer,evening
img_13099.png,27/06/2025,00:00:00,summer,night
img_13100.png,27/06/2025,00:20:00,summer,night
img_13101.png,27/06/2025,00:40:00,summer,night
img_13102.png,27/06/2025,01:00:00,summer,night
img_13103.png,27/06/2025,01:20:00,summer,night
img_13104.png,27/06/2025,01:40:00,summer,night
img_13105.png,27/06/2025,02:00:00,summer,night
img_13106.png,27/06/2025,02:20:00,summer,night
img_13107.png,27/06/2025,03:00:00,summer,night
img_13108.png,27/06/2025,03:20:00,summer,night
img_13109.png,27/06/2025,03:40:00,summer,night
img_13110.png,27/06/2025,04:00:00,summer,night
img_13111.png,27/06/2025,04:20:00,summer,night
img_13112.png,27/06/2025,04:40:00,summer,night
img_13113.png,27/06/2025,05:00:00,summer,night
img_13114.png,27/06/2025,05:20:00,summer,night
img_13115.png,27/06/2025,05:40:00,summer,night
img_13116.png,27/06/2025,06:00:00,summer,night
img_13117.png,27/06/2025,06:20:00,summer,night
img_13118.png,27/06/2025,06:40:00,summer,night
img_13119.png,27/06/2025,07:00:00,summer,morning
img_13120.png,27/06/2025,07:10:00,summer,morning
img_13121.png,27/06/2025,07:20:00,summer,morning
img_13122.png,27/06/2025,07:30:00,summer,morning
img_13123.png,27/06/2025,07:40:00,summer,morning
img_13124.png,27/06/2025,07:50:00,summer,morning
img_13125.png,27/06/2025,08:00:00,summer,morning
img_13126.png,27/06/2025,08:10:00,summer,morning
img_13127.png,27/06/2025,08:20:00,summer,morning
img_13128.png,27/06/2025,08:30:00,summer,morning
img_13129.png,27/06/2025,08:40:00,summer,morning
img_13130.png,27/06/2025,08:50:00,summer,morning
img_13131.png,27/06/2025,09:00:00,summer,morning
img_13132.png,27/06/2025,09:10:00,summer,morning
img_13133.png,27/06/2025,09:20:00,summer,morning
img_13134.png,27/06/2025,09:30:00,summer,morning
img_13135.png,27/06/2025,09:40:00,summer,morning
img_13136.png,27/06/2025,09:50:00,summer,morning
img_13137.png,27/06/2025,10:00:00,summer,morning
img_13138.png,27/06/2025,10:10:00,summer,morning
img_13139.png,27/06/2025,10:20:00,summer,morning
img_13140.png,27/06/2025,10:30:00,summer,morning
img_13141.png,27/06/2025,10:40:00,summer,morning
img_13142.png,27/06/2025,10:50:00,summer,morning
img_13143.png,27/06/2025,11:00:00,summer,morning
img_13144.png,27/06/2025,11:10:00,summer,morning
img_13145.png,27/06/2025,11:20:00,summer,morning
img_13146.png,27/06/2025,11:30:00,summer,morning
img_13147.png,27/06/2025,11:40:00,summer,morning
img_13148.png,27/06/2025,11:50:00,summer,morning
img_13149.png,27/06/2025,12:00:00,summer,afternoon
img_13150.png,27/06/2025,12:10:00,summer,afternoon
img_13151.png,27/06/2025,12:20:00,summer,afternoon
img_13152.png,27/06/2025,12:30:00,summer,afternoon
img_13153.png,27/06/2025,12:40:00,summer,afternoon
img_13154.png,27/06/2025,12:50:00,summer,afternoon
img_13155.png,27/06/2025,13:00:00,summer,afternoon
img_13156.png,27/06/2025,13:10:00,summer,afternoon
img_13157.png,27/06/2025,13:20:00,summer,afternoon
img_13158.png,27/06/2025,13:30:00,summer,afternoon
img_13159.png,27/06/2025,13:40:00,summer,afternoon
img_13160.png,27/06/2025,13:50:00,summer,afternoon
img_13161.png,27/06/2025,14:00:00,summer,afternoon
img_13162.png,27/06/2025,14:10:00,summer,afternoon
img_13163.png,27/06/2025,14:20:00,summer,afternoon
img_13164.png,27/06/2025,14:30:00,summer,afternoon
img_13165.png,27/06/2025,14:40:00,summer,afternoon
img_13166.png,27/06/2025,14:50:00,summer,afternoon
img_13167.png,27/06/2025,15:00:00,summer,afternoon
img_13168.png,27/06/2025,15:10:00,summer,afternoon
img_13169.png,27/06/2025,15:20:00,summer,afternoon
img_13170.png,27/06/2025,15:30:00,summer,afternoon
img_13171.png,27/06/2025,15:40:00,summer,afternoon
img_13172.png,27/06/2025,15:50:00,summer,afternoon
img_13173.png,27/06/2025,16:00:00,summer,afternoon
img_13174.png,27/06/2025,16:10:00,summer,afternoon
img_13175.png,27/06/2025,16:20:00,summer,afternoon
img_13176.png,27/06/2025,16:30:00,summer,afternoon
img_13177.png,27/06/2025,16:40:00,summer,afternoon
img_13178.png,27/06/2025,16:50:00,summer,afternoon
img_13179.png,27/06/2025,17:00:00,summer,afternoon
img_13180.png,27/06/2025,17:10:00,summer,afternoon
img_13181.png,27/06/2025,17:20:00,summer,afternoon
img_13182.png,27/06/2025,17:30:00,summer,afternoon
img_13183.png,27/06/2025,17:40:00,summer,afternoon
img_13184.png,27/06/2025,17:50:00,summer,afternoon
img_13185.png,27/06/2025,18:00:00,summer,evening
img_13186.png,27/06/2025,18:20:00,summer,evening
img_13187.png,27/06/2025,18:40:00,summer,evening
img_13188.png,27/06/2025,19:00:00,summer,evening
img_13189.png,27/06/2025,19:20:00,summer,evening
img_13190.png,27/06/2025,19:40:00,summer,evening
img_13191.png,27/06/2025,20:00:00,summer,evening
img_13192.png,27/06/2025,20:20:00,summer,evening
img_13193.png,27/06/2025,20:40:00,summer,evening
img_13194.png,27/06/2025,21:00:00,summer,evening
img_13195.png,27/06/2025,21:20:00,summer,evening
img_13196.png,27/06/2025,21:40:00,summer,evening
img_13197.png,27/06/2025,22:00:00,summer,evening
img_13198.png,27/06/2025,22:20:00,summer,evening
img_13199.png,27/06/2025,22:40:00,summer,evening
img_13200.png,27/06/2025,23:00:00,summer,evening
img_13201.png,27/06/2025,23:20:00,summer,evening
img_13202.png,27/06/2025,23:40:00,summer,evening
img_13203.png,28/06/2025,00:00:00,summer,night
img_13204.png,28/06/2025,00:20:00,summer,night
img_13205.png,28/06/2025,00:40:00,summer,night
img_13206.png,28/06/2025,01:40:00,summer,night
img_13207.png,28/06/2025,02:00:00,summer,night
img_13208.png,28/06/2025,02:20:00,summer,night
img_13209.png,28/06/2025,02:40:00,summer,night
img_13210.png,28/06/2025,03:00:00,summer,night
img_13211.png,28/06/2025,03:20:00,summer,night
img_13212.png,28/06/2025,03:40:00,summer,night
img_13213.png,28/06/2025,04:00:00,summer,night
img_13214.png,28/06/2025,04:20:00,summer,night
img_13215.png,28/06/2025,04:40:00,summer,night
img_13216.png,28/06/2025,05:00:00,summer,night
img_13217.png,28/06/2025,05:20:00,summer,night
img_13218.png,28/06/2025,05:40:00,summer,night
img_13219.png,28/06/2025,06:00:00,summer,night
img_13220.png,28/06/2025,06:20:00,summer,night
img_13221.png,28/06/2025,06:40:00,summer,night
img_13222.png,28/06/2025,07:00:00,summer,morning
img_13223.png,28/06/2025,07:10:00,summer,morning
img_13224.png,28/06/2025,07:20:00,summer,morning
img_13225.png,28/06/2025,07:30:00,summer,morning
img_13226.png,28/06/2025,07:40:00,summer,morning
img_13227.png,28/06/2025,07:50:00,summer,morning
img_13228.png,28/06/2025,08:00:00,summer,morning
img_13229.png,28/06/2025,08:10:00,summer,morning
img_13230.png,28/06/2025,08:20:00,summer,morning
img_13231.png,28/06/2025,08:40:00,summer,morning
img_13232.png,28/06/2025,08:50:00,summer,morning
img_13233.png,28/06/2025,09:00:00,summer,morning
img_13234.png,28/06/2025,09:10:00,summer,morning
img_13235.png,28/06/2025,09:20:00,summer,morning
img_13236.png,28/06/2025,09:30:00,summer,morning
img_13237.png,28/06/2025,09:40:00,summer,morning
img_13238.png,28/06/2025,09:50:00,summer,morning
img_13239.png,28/06/2025,10:00:00,summer,morning
img_13240.png,28/06/2025,10:10:00,summer,morning
img_13241.png,28/06/2025,10:20:00,summer,morning
img_13242.png,28/06/2025,10:30:00,summer,morning
img_13243.png,28/06/2025,10:40:00,summer,morning
img_13244.png,28/06/2025,10:50:00,summer,morning
img_13245.png,28/06/2025,11:00:00,summer,morning
img_13246.png,28/06/2025,11:10:00,summer,morning
img_13247.png,28/06/2025,11:20:00,summer,morning
img_13248.png,28/06/2025,11:30:00,summer,morning
img_13249.png,28/06/2025,11:40:00,summer,morning
img_13250.png,28/06/2025,11:50:00,summer,morning
img_13251.png,28/06/2025,12:00:00,summer,afternoon
img_13252.png,28/06/2025,12:10:00,summer,afternoon
img_13253.png,28/06/2025,12:20:00,summer,afternoon
img_13254.png,28/06/2025,12:30:00,summer,afternoon
img_13255.png,28/06/2025,12:40:00,summer,afternoon
img_13256.png,28/06/2025,12:50:00,summer,afternoon
img_13257.png,28/06/2025,13:00:00,summer,afternoon
img_13258.png,28/06/2025,13:10:00,summer,afternoon
img_13259.png,28/06/2025,13:20:00,summer,afternoon
img_13260.png,28/06/2025,13:30:00,summer,afternoon
img_13261.png,28/06/2025,13:40:00,summer,afternoon
img_13262.png,28/06/2025,13:50:00,summer,afternoon
img_13263.png,28/06/2025,14:00:00,summer,afternoon
img_13264.png,28/06/2025,14:10:00,summer,afternoon
img_13265.png,28/06/2025,14:20:00,summer,afternoon
img_13266.png,28/06/2025,14:30:00,summer,afternoon
img_13267.png,28/06/2025,14:40:00,summer,afternoon
img_13268.png,28/06/2025,14:50:00,summer,afternoon
img_13269.png,28/06/2025,15:00:00,summer,afternoon
img_13270.png,28/06/2025,15:10:00,summer,afternoon
img_13271.png,28/06/2025,15:20:00,summer,afternoon
img_13272.png,28/06/2025,15:30:00,summer,afternoon
img_13273.png,28/06/2025,15:40:00,summer,afternoon
img_13274.png,28/06/2025,15:50:00,summer,afternoon
img_13275.png,28/06/2025,16:00:00,summer,afternoon
img_13276.png,28/06/2025,16:10:00,summer,afternoon
img_13277.png,28/06/2025,16:20:00,summer,afternoon
img_13278.png,28/06/2025,16:30:00,summer,afternoon
img_13279.png,28/06/2025,16:40:00,summer,afternoon
img_13280.png,28/06/2025,16:50:00,summer,afternoon
img_13281.png,28/06/2025,17:00:00,summer,afternoon
img_13282.png,28/06/2025,17:10:00,summer,afternoon
img_13283.png,28/06/2025,17:20:00,summer,afternoon
img_13284.png,28/06/2025,17:30:00,summer,afternoon
img_13285.png,28/06/2025,17:40:00,summer,afternoon
img_13286.png,28/06/2025,17:50:00,summer,afternoon
img_13287.png,28/06/2025,18:00:00,summer,evening
img_13288.png,28/06/2025,18:20:00,summer,evening
img_13289.png,28/06/2025,18:40:00,summer,evening
img_13290.png,28/06/2025,19:00:00,summer,evening
img_13291.png,28/06/2025,19:20:00,summer,evening
img_13292.png,28/06/2025,19:40:00,summer,evening
img_13293.png,28/06/2025,20:00:00,summer,evening
img_13294.png,28/06/2025,20:20:00,summer,evening
img_13295.png,28/06/2025,20:40:00,summer,evening
img_13296.png,28/06/2025,21:00:00,summer,evening
img_13297.png,28/06/2025,21:20:00,summer,evening
img_13298.png,28/06/2025,21:40:00,summer,evening
img_13299.png,28/06/2025,22:00:00,summer,evening
img_13300.png,28/06/2025,22:20:00,summer,evening
img_13301.png,28/06/2025,22:40:00,summer,evening
img_13302.png,28/06/2025,23:00:00,summer,evening
img_13303.png,28/06/2025,23:20:00,summer,evening
img_13304.png,28/06/2025,23:40:00,summer,evening
img_13305.png,29/06/2025,00:00:00,summer,night
img_13306.png,29/06/2025,00:20:00,summer,night
img_13307.png,29/06/2025,00:40:00,summer,night
img_13308.png,29/06/2025,01:00:00,summer,night
img_13309.png,29/06/2025,01:20:00,summer,night
img_13310.png,29/06/2025,01:40:00,summer,night
img_13311.png,29/06/2025,02:00:00,summer,night
img_13312.png,29/06/2025,02:20:00,summer,night
img_13313.png,29/06/2025,03:20:00,summer,night
img_13314.png,29/06/2025,03:40:00,summer,night
img_13315.png,29/06/2025,04:00:00,summer,night
img_13316.png,29/06/2025,04:20:00,summer,night
img_13317.png,29/06/2025,04:40:00,summer,night
img_13318.png,29/06/2025,05:00:00,summer,night
img_13319.png,29/06/2025,05:20:00,summer,night
img_13320.png,29/06/2025,05:40:00,summer,night
img_13321.png,29/06/2025,06:00:00,summer,night
img_13322.png,29/06/2025,06:20:00,summer,night
img_13323.png,29/06/2025,06:40:00,summer,night
img_13324.png,29/06/2025,07:00:00,summer,morning
img_13325.png,29/06/2025,07:10:00,summer,morning
img_13326.png,29/06/2025,07:20:00,summer,morning
img_13327.png,29/06/2025,07:30:00,summer,morning
img_13328.png,29/06/2025,07:40:00,summer,morning
img_13329.png,29/06/2025,07:50:00,summer,morning
img_13330.png,29/06/2025,08:00:00,summer,morning
img_13331.png,29/06/2025,08:10:00,summer,morning
img_13332.png,29/06/2025,08:20:00,summer,morning
img_13333.png,29/06/2025,08:30:00,summer,morning
img_13334.png,29/06/2025,08:40:00,summer,morning
img_13335.png,29/06/2025,08:50:00,summer,morning
img_13336.png,29/06/2025,09:00:00,summer,morning
img_13337.png,29/06/2025,09:10:00,summer,morning
img_13338.png,29/06/2025,09:20:00,summer,morning
img_13339.png,29/06/2025,09:30:00,summer,morning
img_13340.png,29/06/2025,09:40:00,summer,morning
img_13341.png,29/06/2025,09:50:00,summer,morning
img_13342.png,29/06/2025,10:00:00,summer,morning
img_13343.png,29/06/2025,10:10:00,summer,morning
img_13344.png,29/06/2025,10:20:00,summer,morning
img_13345.png,29/06/2025,10:30:00,summer,morning
img_13346.png,29/06/2025,10:40:00,summer,morning
img_13347.png,29/06/2025,10:50:00,summer,morning
img_13348.png,29/06/2025,11:00:00,summer,morning
img_13349.png,29/06/2025,11:10:00,summer,morning
img_13350.png,29/06/2025,11:20:00,summer,morning
img_13351.png,29/06/2025,11:30:00,summer,morning
img_13352.png,29/06/2025,11:40:00,summer,morning
img_13353.png,29/06/2025,11:50:00,summer,morning
img_13354.png,29/06/2025,12:00:00,summer,afternoon
img_13355.png,29/06/2025,12:10:00,summer,afternoon
img_13356.png,29/06/2025,12:20:00,summer,afternoon
img_13357.png,29/06/2025,12:30:00,summer,afternoon
img_13358.png,29/06/2025,12:40:00,summer,afternoon
img_13359.png,29/06/2025,12:50:00,summer,afternoon
img_13360.png,29/06/2025,13:00:00,summer,afternoon
img_13361.png,29/06/2025,13:10:00,summer,afternoon
img_13362.png,29/06/2025,13:20:00,summer,afternoon
img_13363.png,29/06/2025,13:30:00,summer,afternoon
img_13364.png,29/06/2025,13:40:00,summer,afternoon
img_13365.png,29/06/2025,13:50:00,summer,afternoon
img_13366.png,29/06/2025,14:00:00,summer,afternoon
img_13367.png,29/06/2025,14:10:00,summer,afternoon
img_13368.png,29/06/2025,14:20:00,summer,afternoon
img_13369.png,29/06/2025,14:30:00,summer,afternoon
img_13370.png,29/06/2025,14:40:00,summer,afternoon
img_13371.png,29/06/2025,14:50:00,summer,afternoon
img_13372.png,29/06/2025,15:00:00,summer,afternoon
img_13373.png,29/06/2025,15:10:00,summer,afternoon
img_13374.png,29/06/2025,15:20:00,summer,afternoon
img_13375.png,29/06/2025,15:30:00,summer,afternoon
img_13376.png,29/06/2025,15:40:00,summer,afternoon
img_13377.png,29/06/2025,15:50:00,summer,afternoon
img_13378.png,29/06/2025,16:00:00,summer,afternoon
img_13379.png,29/06/2025,16:10:00,summer,afternoon
img_13380.png,29/06/2025,16:20:00,summer,afternoon
img_13381.png,29/06/2025,16:30:00,summer,afternoon
img_13382.png,29/06/2025,16:40:00,summer,afternoon
img_13383.png,29/06/2025,16:50:00,summer,afternoon
img_13384.png,29/06/2025,17:00:00,summer,afternoon
img_13385.png,29/06/2025,17:10:00,summer,afternoon
img_13386.png,29/06/2025,17:20:00,summer,afternoon
img_13387.png,29/06/2025,17:30:00,summer,afternoon
img_13388.png,29/06/2025,17:40:00,summer,afternoon
img_13389.png,29/06/2025,17:50:00,summer,afternoon
img_13390.png,29/06/2025,18:00:00,summer,evening
img_13391.png,29/06/2025,18:20:00,summer,evening
img_13392.png,29/06/2025,18:40:00,summer,evening
img_13393.png,29/06/2025,19:00:00,summer,evening
img_13394.png,29/06/2025,19:20:00,summer,evening
img_13395.png,29/06/2025,19:40:00,summer,evening
img_13396.png,29/06/2025,20:00:00,summer,evening
img_13397.png,29/06/2025,20:20:00,summer,evening
img_13398.png,29/06/2025,20:40:00,summer,evening
img_13399.png,29/06/2025,21:00:00,summer,evening
img_13400.png,29/06/2025,21:20:00,summer,evening
img_13401.png,29/06/2025,21:40:00,summer,evening
img_13402.png,29/06/2025,22:00:00,summer,evening
img_13403.png,29/06/2025,22:20:00,summer,evening
img_13404.png,29/06/2025,22:40:00,summer,evening
img_13405.png,29/06/2025,23:00:00,summer,evening
img_13406.png,29/06/2025,23:20:00,summer,evening
img_13407.png,29/06/2025,23:40:00,summer,evening
img_13408.png,30/06/2025,00:00:00,summer,night
img_13409.png,30/06/2025,00:40:00,summer,night
img_13410.png,30/06/2025,01:00:00,summer,night
img_13411.png,30/06/2025,01:40:00,summer,night
img_13412.png,30/06/2025,02:00:00,summer,night
img_13413.png,30/06/2025,02:20:00,summer,night
img_13414.png,30/06/2025,02:40:00,summer,night
img_13415.png,30/06/2025,03:00:00,summer,night
img_13416.png,30/06/2025,03:20:00,summer,night
img_13417.png,30/06/2025,03:40:00,summer,night
img_13418.png,30/06/2025,04:00:00,summer,night
img_13419.png,30/06/2025,04:20:00,summer,night
img_13420.png,30/06/2025,04:40:00,summer,night
img_13421.png,30/06/2025,05:00:00,summer,night
img_13422.png,30/06/2025,05:20:00,summer,night
img_13423.png,30/06/2025,05:40:00,summer,night
img_13424.png,30/06/2025,06:00:00,summer,night
img_13425.png,30/06/2025,06:20:00,summer,night
img_13426.png,30/06/2025,06:40:00,summer,night
img_13427.png,30/06/2025,07:00:00,summer,morning
img_13428.png,30/06/2025,07:10:00,summer,morning
img_13429.png,30/06/2025,07:20:00,summer,morning
img_13430.png,30/06/2025,07:30:00,summer,morning
img_13431.png,30/06/2025,07:40:00,summer,morning
img_13432.png,30/06/2025,07:50:00,summer,morning
img_13433.png,30/06/2025,08:00:00,summer,morning
img_13434.png,30/06/2025,08:10:00,summer,morning
img_13435.png,30/06/2025,08:20:00,summer,morning
img_13436.png,30/06/2025,08:30:00,summer,morning
img_13437.png,30/06/2025,08:40:00,summer,morning
img_13438.png,30/06/2025,08:50:00,summer,morning
img_13439.png,30/06/2025,09:00:00,summer,morning
img_13440.png,30/06/2025,09:10:00,summer,morning
img_13441.png,30/06/2025,09:20:00,summer,morning
img_13442.png,30/06/2025,09:30:00,summer,morning
img_13443.png,30/06/2025,09:40:00,summer,morning
img_13444.png,30/06/2025,09:50:00,summer,morning
img_13445.png,30/06/2025,10:00:00,summer,morning
img_13446.png,30/06/2025,10:10:00,summer,morning
img_13447.png,30/06/2025,10:20:00,summer,morning
img_13448.png,30/06/2025,10:30:00,summer,morning
img_13449.png,30/06/2025,10:40:00,summer,morning
img_13450.png,30/06/2025,10:50:00,summer,morning
img_13451.png,30/06/2025,11:00:00,summer,morning
img_13452.png,30/06/2025,11:10:00,summer,morning
img_13453.png,30/06/2025,11:20:00,summer,morning
img_13454.png,30/06/2025,11:30:00,summer,morning
img_13455.png,30/06/2025,11:40:00,summer,morning
img_13456.png,30/06/2025,11:50:00,summer,morning
